Type_1,Type_2,Type_3,image_name
0.16337411105632782,0.5298965573310852,0.30672934651374817,479.jpg
0.16392631828784943,0.5297545790672302,0.3063190281391144,48.jpg
0.16288329660892487,0.5299323201179504,0.3071843385696411,480.jpg
0.16279436647891998,0.5308964848518372,0.30630919337272644,481.jpg
0.16359136998653412,0.5297622084617615,0.3066464364528656,482.jpg
0.1634100079536438,0.5302824974060059,0.30630752444267273,483.jpg
0.16245217621326447,0.5302696228027344,0.30727824568748474,484.jpg
0.16375279426574707,0.5291839241981506,0.3070632517337799,485.jpg
0.16264349222183228,0.5305961966514587,0.306760311126709,486.jpg
0.16346491873264313,0.5290610194206238,0.3074740171432495,487.jpg
0.16397114098072052,0.5304352641105652,0.3055936098098755,488.jpg
0.1641991287469864,0.5306090712547302,0.30519184470176697,489.jpg
0.16340963542461395,0.5297228693962097,0.3068675100803375,49.jpg
0.16275085508823395,0.5304755568504333,0.3067735433578491,490.jpg
0.1638130247592926,0.5302872061729431,0.3058997392654419,491.jpg
0.16402877867221832,0.5310717225074768,0.30489954352378845,492.jpg
0.163171648979187,0.5310832858085632,0.30574509501457214,493.jpg
0.16388563811779022,0.5304626822471619,0.3056517541408539,494.jpg
0.163075253367424,0.5301917195320129,0.306733101606369,495.jpg
0.16357974708080292,0.5309228897094727,0.305497407913208,497.jpg
0.16380761563777924,0.5298728346824646,0.30631962418556213,498.jpg
0.16353155672550201,0.5297130942344666,0.30675530433654785,499.jpg
0.16353808343410492,0.530299961566925,0.3061619699001312,5.jpg
0.16402263939380646,0.5304316878318787,0.3055456876754761,50.jpg
0.1635979861021042,0.5315144658088684,0.30488765239715576,500.jpg
0.16313636302947998,0.5300934314727783,0.3067702353000641,501.jpg
0.16268867254257202,0.5309286713600159,0.3063826262950897,502.jpg
0.16257250308990479,0.530239999294281,0.3071875274181366,503.jpg
0.16256481409072876,0.5298926830291748,0.3075425326824188,504.jpg
0.16354376077651978,0.5313405990600586,0.3051156997680664,505.jpg
0.16427946090698242,0.5303705334663391,0.30535006523132324,506.jpg
0.16325579583644867,0.5316388607025146,0.3051053285598755,507.jpg
0.16289347410202026,0.5309728980064392,0.30613359808921814,508.jpg
0.1630503386259079,0.5304283499717712,0.30652132630348206,509.jpg
0.16400618851184845,0.5311341285705566,0.3048596680164337,51.jpg
0.16357912123203278,0.5314760804176331,0.304944783449173,510.jpg
0.16370993852615356,0.5294044613838196,0.30688560009002686,511.jpg
0.16315263509750366,0.5296645760536194,0.30718281865119934,52.jpg
0.1633140593767166,0.5310090780258179,0.3056769073009491,53.jpg
0.1634248048067093,0.5297603607177734,0.30681487917900085,55.jpg
0.16385529935359955,0.5288529992103577,0.3072916567325592,56.jpg
0.1636725813150406,0.5307788848876953,0.3055485785007477,57.jpg
0.16341988742351532,0.530432403087616,0.3061477243900299,58.jpg
0.16439056396484375,0.5299624800682068,0.30564701557159424,59.jpg
0.163511261343956,0.5296041965484619,0.30688461661338806,6.jpg
0.16268014907836914,0.5284262299537659,0.3088935911655426,60.jpg
0.1632978916168213,0.5307469964027405,0.30595508217811584,61.jpg
0.16263854503631592,0.5300841331481934,0.3072773516178131,62.jpg
0.1633874922990799,0.5300803184509277,0.30653223395347595,63.jpg
0.16395588219165802,0.5288658738136292,0.30717822909355164,64.jpg
0.1633952409029007,0.5304481387138367,0.30615663528442383,65.jpg
0.16359077394008636,0.52952641248703,0.3068828582763672,66.jpg
0.1633700579404831,0.5298686623573303,0.3067612648010254,67.jpg
0.1633259654045105,0.530853271484375,0.3058207333087921,68.jpg
0.16321004927158356,0.5299604535102844,0.3068294823169708,69.jpg
0.16318149864673615,0.5297057032585144,0.3071126937866211,7.jpg
0.16286735236644745,0.5304914116859436,0.30664119124412537,70.jpg
0.1629648059606552,0.5309207439422607,0.30611452460289,71.jpg
0.1635829210281372,0.5303338170051575,0.3060833215713501,72.jpg
0.16317571699619293,0.5304334759712219,0.30639079213142395,74.jpg
0.16435767710208893,0.5302274227142334,0.3054148852825165,75.jpg
0.1636200100183487,0.5298636555671692,0.3065163195133209,76.jpg
0.16314929723739624,0.5284472107887268,0.30840352177619934,77.jpg
0.1630208045244217,0.5292947292327881,0.3076845109462738,78.jpg
0.1640865057706833,0.530795693397522,0.3051178455352783,79.jpg
0.16341842710971832,0.5304470658302307,0.30613455176353455,8.jpg
0.16303737461566925,0.5301332473754883,0.3068293631076813,80.jpg
0.16355584561824799,0.5286448001861572,0.307799369096756,81.jpg
0.1635102480649948,0.5304790139198303,0.30601075291633606,82.jpg
0.1637798696756363,0.5303549766540527,0.30586516857147217,83.jpg
0.16318070888519287,0.5309544205665588,0.3058649003505707,84.jpg
0.16398900747299194,0.5303194522857666,0.30569159984588623,85.jpg
0.1629260778427124,0.5304120779037476,0.3066618740558624,86.jpg
0.1636355072259903,0.5292947888374329,0.30706968903541565,87.jpg
0.16388553380966187,0.5318003296852112,0.30431410670280457,88.jpg
0.16335494816303253,0.5293993949890137,0.3072456419467926,89.jpg
0.16392779350280762,0.5301725268363953,0.3058997392654419,9.jpg
0.16319073736667633,0.5319169163703918,0.30489230155944824,90.jpg
0.16360540688037872,0.5305902361869812,0.3058043420314789,91.jpg
0.16327565908432007,0.5292872786521912,0.30743709206581116,92.jpg
0.1635029911994934,0.5298793315887451,0.30661770701408386,93.jpg
0.16372956335544586,0.5309223532676697,0.30534812808036804,94.jpg
0.16375966370105743,0.5301346778869629,0.30610570311546326,95.jpg
0.163535475730896,0.5306732058525085,0.30579128861427307,96.jpg
0.16335433721542358,0.5300341844558716,0.3066115081310272,97.jpg
0.16330468654632568,0.5316068530082703,0.30508852005004883,98.jpg
0.16276858747005463,0.529731810092926,0.30749955773353577,99.jpg
